topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic,section,date,title
0.016510269498027814,0.11794255641410217,0.0009000753853962151,0.8637613439352337,0.0008857547672399875,3,1,2024-03-18,윤석열은 루비콘강을 건너려하나 만일 건너 넘어가면 그에게도 큰 불행이 될 수도 최석태
0.001169786039533621,0.0011693185819817247,0.3581213420702929,0.001180842968228128,0.6383587103399636,4,1,2024-03-18,임영웅의 의대생활 PART 2
0.00045496739934980005,0.11500946671461557,0.004909598607227412,0.08723039259914185,0.7923955746796654,4,1,2024-03-18,03월 18일 월 BC의 하루정리 정말 대단한 사람들이 많아요 올해는 뭔가 좀 기억에 남는 한해가 되면 좋겠어요
0.0033156251891465595,0.25670846914414275,0.0033417308472881244,0.6756976137741219,0.060936561045300736,3,1,2024-03-18,방재승 교수 대국민 사과 국민 없인 의사도 없단 걸 잊었다
0.13718076256387374,0.0016055917655132014,0.15558619236125643,0.7040205422770224,0.0016069110323342916,3,1,2024-03-18,의대 공화국 의 미래
0.0015585836100888359,0.16178351958282763,0.001592455076784118,0.779937559513731,0.05512788221656836,3,1,2024-03-19,주지연 이상우 작가님 의대교수들의 사직 결의와 정부의 증원 2000선 고수 선언
0.0013069888089520425,0.12892023131301034,0.7554694799290465,0.11301254563646895,0.001290754312522135,2,1,2024-03-19,의료대란 의대 증원배분 3월 20일 발표 지역국립대 미니의대 2배수준 늘듯
0.005506386299802915,0.005513744338133393,0.0056654601681043115,0.9778001580782825,0.005514251115676848,3,1,2024-03-19,의대증원 토론
0.0013899077272462746,0.06515467137562905,0.9306595098640364,0.0014048103317030518,0.0013911007013851981,2,1,2024-03-23,2025 의대정원 대학별 배정결과
0.0024337291340660997,0.002460993922014468,0.0024322925852835846,0.9902467051849001,0.0024262791737357657,3,1,2024-03-19,의대 교수들의 집단 사직 시작 이번 사태가 던지는 메시지
0.06324474037510255,0.06423244067094908,0.001789303535913296,0.8689324956237919,0.0018010197942431704,3,1,2024-03-19,의대정원 2천명 지역불균형 해소에 관심도 없던 놈들이 무슨 의료격차 해소를 한다고
0.0037943326266465568,0.003771913703294444,0.0038394328023931205,0.8271315310857867,0.16146278978187908,3,1,2024-03-19,숲만 보지말고 나무를 살펴보자 feat 의대정원 문제
0.5440628267135861,0.26965677667945065,0.0009296714844350325,0.000922760367193638,0.18442796475533454,0,1,2024-03-19,24 3 19 화 뉴스스크랩
0.002533336977418447,0.6020233070549827,0.0025364410124052816,0.3052937658186095,0.08761314913658393,1,1,2024-03-19,꼴 좋다 한동훈 윤석열은 의료대란 일으켜 총선 망치고 다들 왜들 이러나 최석태
0.0010408641392468468,0.001053831044840558,0.07706076210491315,0.6509621231369042,0.26988241957409514,3,1,2024-03-19,서울대병원 안과 방문기 의료 공백
0.8722396269588446,0.03244632431999166,0.00027458633006149707,0.00027761883003508123,0.0947618435610671,0,1,2024-03-19,이슈 2024년 3월 19일 화요일
0.0014150885117102426,0.0014179073942429683,0.0014277710987262346,0.9943207778725904,0.0014184551227301404,3,1,2024-03-19,60기 칼럼필사 미니칼럼쓰기
0.961589299283839,0.0006430779905822071,0.0006515345070218881,0.000645076500159662,0.036471011718397214,0,1,2024-03-19,3월 20일 관심종목
0.0020108583621731247,0.0020141291575737977,0.4490937195664275,0.5448692323181709,0.0020120605956547933,3,1,2024-03-19,3월 20일 의사 단체들의 반발 속 대학별 의대정원 발표
0.010073935882873782,0.5485133960042897,0.010182116353779047,0.42099889134831836,0.010231660410739082,1,1,2024-03-16,부산 남구 주요 길목 마다 부착된 의료 관련 현수막들 최석태
0.0014400754117894106,0.4273958573962774,0.0014586088026683904,0.5682549025948287,0.001450555794436024,3,1,2024-03-23,윤석열 정부는 도대체 어떤 목적으로 세계 최고의 의료서비스를 제공하는 대한민국 의사들을 이다지 핍박할까 최석태
0.0013800184177984412,0.001379960707586683,0.9831130213042666,0.012752480491723225,0.0013745190786250703,2,1,2024-03-23,대치138 중3 2028대입개편 설명회
0.0030333656514443244,0.0030668879043907827,0.9303090998058757,0.06047638362195674,0.003114263016332494,2,1,2024-03-29,의대 증원과 기회
0.0046373098616241705,0.22118387185177096,0.004599903625355268,0.7648778839404801,0.004701030720769558,3,1,2024-03-29,의대증원에 대한 아주 간단한 해법
0.0009951455786986738,0.0009926563326929686,0.14438268995358786,0.8526437645803872,0.0009857435546333732,3,1,2024-03-29,대한의사협회 의대정원 증원의 문제점 및 개선 방안 1편 부실 교육 양산
0.010606999227698534,0.34246355919730814,0.010704772037117317,0.625526515152902,0.010698154384973846,3,1,2024-03-29,의대 증원 1000명 10년 증원 바람직 의과학 400명 검토 필요
0.0007182579934090442,0.0007191877805704351,0.9067213488593897,0.0007117332454955739,0.09112947212113531,2,1,2024-03-29,베트남 주재원 학생들이 어떻게 한국 의대를 갈까
0.0005157399265583722,0.2601097916590469,0.0005213341006574065,0.7383422303282737,0.0005109039854635669,3,1,2024-03-29,200증원 충북대병원 파산 낙선운동 정부vs의료계 소아필수의료수가 대폭인상 정부입장발표 한총리 빅5병원장 간담회 의대생 집단소송 서울지역 교육권 침해 국립교수 협상 24 3 29
0.0019526382776439547,0.02298810771328831,0.0390540293733719,0.9341195491235736,0.0018856755121221876,3,1,2024-03-29,충북의대 정원 49명 200명 늘리면 충북대병원 파산 왜
0.00251374375452311,0.0025603928265639894,0.0025123617751018294,0.9898872318508319,0.002526269792979163,3,1,2024-03-29,전국 의대생 절반 넘게 유효 휴학 의대 교육 마비 황당 정책 윤석열 정부 책임져야 최석태
0.406652078073921,0.0009504182415570677,0.4107252809732795,0.18071907381115968,0.0009531489000828648,2,1,2024-03-29,치과 한의원 병원 개업 마케팅 체크해야 할 포인트 2가지
0.0014225214311128095,0.0014195592224445104,0.27579286933057806,0.719923020717866,0.0014420292979985551,3,1,2024-03-29,내 주변에 응급실 병원 약국 민간 구급차 조회가 가능한 응급의료포털 E Gen 이용방법
0.0016989223009094606,0.0016842705405354277,0.0016926750771756643,0.7791728646707042,0.2157512674106752,3,1,2024-03-29,의사들에게 선생님을 끌어들이지 마라
0.14765063716964916,0.1541312659778847,0.6967882551650386,0.0007141651677744405,0.0007156765196530729,2,1,2024-03-29,교육뉴스 3월 5주 Weekly 교육 뉴스 동탄영어 SDH 루시드어학원
0.000927070004333856,0.0009296862921426188,0.11535003486983536,0.2509353704463193,0.6318578383873689,4,1,2024-03-29,드라마 메디컬 드라마 라이프 시청소감
0.025286543699563596,0.899027971799019,0.025013687096881225,0.02542827290762919,0.02524352449690694,1,1,2024-03-29,윤석열 대통령에 대한 긍정평가는 줄고 부정은 는다 총선 앞두고 참 큰일이다 최석태
0.0009607681618397181,0.580786367511341,0.0009663832003802579,0.4163203108839566,0.0009661702424823076,1,1,2024-03-29,임현택 차기 대한의사협회회장 윤석열 탄핵 가능성 용산 대통령실 반발
0.002183995996772376,0.2811663672936526,0.5630239226894187,0.002175851751232601,0.15144986226892362,2,1,2024-03-29,매일경제 구독 한달후기
0.2342260404570351,0.2558920396248961,0.0001585493401312314,0.00015730388940097016,0.5095660666885365,4,1,2024-03-29,2024 03 29 금 헤드라인 뉴스
0.001991267663785924,0.7115351698514804,0.0019957012508143614,0.2824630174053297,0.0020148438285897893,1,1,2024-03-29,윤석열 대통령은 2000명에 왜 집착하는가 의대증원 2000명 숫자에 또 다시 불거진 음모론
0.8696142767325363,0.002095788918640571,0.0020737625511761683,0.12410098437241707,0.0021151874252299174,0,1,2024-03-29,2024 03 26 수도권공화국 국내고배당ETF GTX
0.511288156157328,0.23174752683618663,0.2540143278566407,0.0014815636478979698,0.0014684255019467626,0,1,2024-03-29,세종 의대 정원 증원 국회 완전 이전 아파트 부동산에 영향 있을까
0.0011716732137581527,0.0011726392614593623,0.9953105555397305,0.001174945195946232,0.0011701867891059676,2,1,2024-03-28,원주입시학원 2024 2025 3월 교육청 모의고사 시험지 해설지 다운 3모 국어 수학 영어 난이도 후기 총평 원점수 등급컷 이투스 대성 메가스터디
0.0011815627828728095,0.0011594961499968755,0.9953400848048373,0.001152298207941178,0.0011665580543518525,2,1,2024-03-27,전국 부천 신중동 입시컨설팅 25년도 성균관대 입학전형 시행계획 분석 부천 수행평가 성균관대 수시 정시 컨설팅
0.0009199731946725379,0.0009181431799513964,0.14301411840834327,0.31302363093429175,0.5421241342827411,4,1,2024-03-27,영국에서 항생제 멀미약 처방 받기
0.23823478478981913,0.0009364261028229535,0.7589543042608325,0.0009433582754899563,0.0009311265710353128,2,1,2024-03-27,미국 대학 컴퓨터 사이언스 공학 Top 5 대학
0.0015779475886711803,0.4085640150644066,0.0015731272411206227,0.5867009580240996,0.0015839520817019135,3,1,2024-03-27,장 차관 파면 대통령 사과 없으면 대화 않겠다는 새 의협 회장
0.0007145067610001459,0.0007091548870251681,0.8203035959992753,0.0007154658323120435,0.17755727652038725,2,1,2024-03-27,2024 3월 학력평가 N 수생 모의고사
0.05330951656843658,0.09607249109497998,0.4477640047993225,0.4007492394739205,0.002104748063340526,2,1,2024-03-28,의대 정원 증원 확정 배분 및 배정 발표와 그 다음은
0.041720420443155444,0.0010660586423327256,0.0010507500334984478,0.9550894171391813,0.0010733537418321966,3,1,2024-03-28,회의록 도 없는 의대 증원이 불러올 미래의 재앙
0.0018320553414229105,0.0018649178433877162,0.4344343730916535,0.5600691944293494,0.0017994592941863363,3,1,2024-03-28,한 의대 교수의 호소 의대 증원 지방사립대 더 힘들게 할 것
0.0017467266873001945,0.5606857587303147,0.4340877198826877,0.0017643936446252325,0.0017154010550723417,1,1,2024-03-28,의대 2000명증원 중 경인지역은 361명
0.025407947368207905,0.0372113704007185,0.8378017051764794,0.09901735234878162,0.0005616247058126116,2,1,2024-03-28,2024년 의대증원 시대에는 EBS가 관건
0.0003573079102841771,0.07115406820248253,0.30382586700217173,0.6243061769558191,0.00035657992924241103,3,1,2024-03-28,의대 증원 이렇게 하면 어떨까
0.0013675425143289575,0.5070643922757266,0.001373106532850848,0.48882022787390667,0.0013747308031869078,1,1,2024-03-28,윤석열 대통령 이번 총선 잘못되면 개인적으로도 불행해질 수있다 의대 정원 2000명 증원 정책 재고해야 한다 32년 언론 현장에 있었던 인생 선배로서 진정한 충고다 최석태
0.001422740864230229,0.5376182133643099,0.0014425023820208887,0.4580920193221332,0.0014245240673056913,1,1,2024-03-28,빅5 교수 사직서 받아든 의 정 대치 여당 의대증원 규모 재논의
0.03400015780523329,0.033387339634365396,0.03372469212261824,0.5755748806104019,0.32331292982738125,3,1,2024-03-28,어느 성형외과 전문의의 의대 증원 반대 이유 레전드
0.00598645866232339,0.005952368806846716,0.2184667347264392,0.763616724443927,0.005977713360463696,3,1,2024-03-28,의대정원 증원에 따른 블랙홀
0.011256703050208379,0.011244121170274932,0.011351483775272486,0.8077733498081177,0.1583743421961266,3,1,2024-03-28,의대 정원 증원에 의사들이 관여하는 거 자체가 잘못한 거라는 스타강사
0.6408752612574002,0.02014757786574194,0.0007208374160510673,0.33753987407518865,0.0007164493856181403,0,1,2024-03-28,240328 래리 핑크 레터 2024
0.002510333203610136,0.6818279804096111,0.0846578539958376,0.22859254276421556,0.0024112896267254307,1,1,2024-03-28,곧 선거일이 다가오고 있다
0.04429514958838061,0.0005132900404107347,0.0005150074895738737,0.8471560480527847,0.10752050482885005,3,1,2024-03-27,2024년 판 임오군란
0.0004940210556712362,0.0004901241527011124,0.4092918398400097,0.3248500389170798,0.2648739760345381,2,1,2024-03-29,한의대 입시 군 생활동안 대입 수능 공부해서 한의사가 된 A병장
0.000728132702933021,0.0007261611049812437,0.9597963782909333,0.0007275478626795531,0.038021780038472786,2,1,2024-03-30,의대 증원 배정 발표 결과 의과대학 별 2025학년도 정원을 알아보자 수도권 비수도권 충청권 서울 증원 미니의대 등
0.00031667508936676793,0.0003164585648770892,0.0003322706553769024,0.6881535221300366,0.3108810735603427,3,1,2024-03-30,고난주간 특새 3월 26일 화요일 연단
0.0005429445993905674,0.02929490741773463,0.894943131122329,0.05830759837545707,0.01691141848508861,2,1,2024-03-30,송도 독학재수학원 이투스247 3월 모의고사총평 시대인재 서바이벌 수학 과학 한수국어 강의 인천송도 인천송도 재수종합학학원
0.0012672171913450398,0.7084881408653391,0.0012710100893558124,0.2877002528185127,0.001273379035447368,1,1,2024-03-31,윤 대통령 오늘 4월1일 국정현안 대국민 담화 대통령실 국민께 드리는 말씀 의료개혁 의대 증원 경과 등 현안 기조 설명
0.0014982629266412743,0.0015046006422699215,0.001501722272000312,0.9716787831763251,0.023816630982763404,3,1,2024-03-31,어느 소아과 의사엄마가 생각하는 의대증원정책
0.050238810480575165,0.7965499954583453,0.050285392195836214,0.05172086324620624,0.05120493861903718,1,1,2024-03-31,탈법도 버젓이 의대 증원 논란에 드러난 의료체계 난제들
0.00965090539436514,0.708269420460123,0.009674108768496998,0.009796171090495572,0.2626093942865194,1,1,2024-03-31,우연이 자꾸 겹치면 이건 필연이다 의대증원 2000명 숫자에 또 다시 불거진 음모론 보도 최석태
0.0021178738628742882,0.015672128957882184,0.9779952094941322,0.002119220595976616,0.0020955670891345717,2,1,2024-03-31,2025 의과대학 증원 발표 현황
0.0012899630481580597,0.001280985154788894,0.6817826674690577,0.314388452507937,0.001257931820058328,2,1,2024-03-31,분당ETI수학학원 2025학년도 의대 증설 및 대학별 배정 현황
0.0013214117577132589,0.2776226162376737,0.0013361369837878027,0.7183946881770583,0.0013251468437668968,3,1,2024-03-31,속보 의대 교수들 이어 개원의도 내일부터 주40시간 진료 중앙일보
0.0011411905329788044,0.2013721626934159,0.7952334910675565,0.0011338243251497711,0.0011193313808990028,2,1,2024-03-31,학부모 10명 중 7명 이상 의대 겨냥한 지방 유학 늘어날 것
0.9138837810902002,0.0014150593849621544,0.039932045780428714,0.04335413301644039,0.0014149807279684415,0,1,2024-03-31,2024년 3월 결산 포트폴리오 고정
0.148019471592975,0.03958556654418766,0.0019077915386553662,0.22441237617564747,0.5860747941485346,4,1,2024-03-31,눈 감지 마라
0.8880005675785158,0.000674698669196967,0.10997312816382926,0.0006752026861801698,0.0006764029022778617,0,1,2024-03-31,수성구분양 어짜피 까여도 청약은 들어오는 범어동 최고 입지 범어아이파크 절묘한 가격 10억 6천만원 넣어야되나 말아야하나
0.5521891109884007,0.0011374683044776965,0.44436410852893304,0.0011482140181085722,0.0011610981600799276,0,1,2024-03-31,손품 대구 부동산 핵심 학군지 수성구 범어4동 황금1동 임장 준비
0.06580145459107438,0.0013390703769019215,0.06013182400056477,0.8713764672087069,0.0013511838227520732,3,1,2024-03-31,한국 의사 미래 전망 by 미국 호주 치과의사
