,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf
큰아들,5.012211782658751e-05,3.492436829042083e-05,2.4130413033516353e-05,0.00013326882797599896
큰아버지,5.491492093293788e-05,4.1052875812396563e-05,1.1589373026112275e-05,0.0
큰아이,0.0001055792275465261,7.991303174376607e-05,0.00014326467049125653,0.0007728322878181145
큰애,0.00018202772253899838,0.00010180309915000128,0.0006052877746886709,0.0006207379850600423
큰일,0.0012911304796391783,0.0011851138322170798,0.001788891850913222,0.0013197461556039734
큰절,9.609738114396396e-05,3.4067764310491778e-06,3.5117937311896496e-06,8.933520467114758e-05
클라라,9.115963562365847e-05,1.559503467308206e-05,0.0,0.0
클라리넷,2.3122290406817805e-05,2.074262501382836e-05,0.0,0.0
클라스,0.00010279316677237415,3.512436753192019e-05,0.00015191740661298347,0.00016345343272184342
클라쓰,2.253523904448663e-05,2.0407116772775934e-05,1.7795685420596787e-05,2.8277613745855228e-05
클라우드,0.00040875472644018817,0.0005263850876277776,0.0004792823804841358,0.0001573890620090846
클라이밍,2.196446902970873e-05,6.389622155390987e-06,0.0,0.0
클라이언트,2.359505551268262e-05,0.0,6.297427931316037e-06,0.0
클락,0.0,5.473076171139642e-05,0.0,0.0
클래스,0.00028600292763603736,0.00044732721650407587,0.0005145823109716288,0.0005784071791418113
클래시스,4.391548501883902e-05,2.429502852306602e-05,4.491701114527012e-05,4.037577254442066e-05
클래식,0.00014468830454330173,0.00022752659155511203,0.00017712914882856242,0.00011008100346601158
클러스터,0.00022374745207698142,0.0001217132452121512,9.219440715937932e-05,3.967661897751153e-05
클러치,3.197074094945109e-05,0.0,0.0,0.0
클럽,0.0002725609320357625,0.00037785679023882797,0.0003948675890326968,0.00020260375982647839
클럽하와이,0.0,1.720557902499529e-05,3.4233823182604745e-05,0.0
클럽하우스,6.086674028607685e-06,0.0,1.420621430244348e-05,0.0
클레,9.752872684608467e-06,0.0,2.265850740067042e-05,0.0
클레이튼,3.1064819810602595e-05,4.7387090073408685e-05,0.0,0.0
클렌징,0.0,0.0,2.9656215795951355e-05,0.0
클로,1.015098442941314e-05,6.797763148066176e-05,7.66867750196844e-06,0.00010851820016973161
클로드,9.610800459364139e-06,4.414282581552168e-06,0.0,0.0
클로바,6.357205906796204e-05,7.168508018175388e-05,9.600671239742542e-06,0.0
클로버,0.0,0.00031381737557302405,3.656227939570817e-05,0.0
클로이,4.295186622782685e-05,3.452248748963661e-05,0.0,0.0
클로이버,0.0,9.680650073339524e-05,2.306344798360103e-05,0.0
클로즈업,3.638072416823833e-05,1.3432053274552641e-05,1.559618799956199e-05,0.0
클로징,0.0,1.8418338002911063e-05,5.8278363771310195e-06,0.0
클론,2.197966128454506e-05,5.73789950515591e-06,8.193978680926997e-06,0.0
클리,0.0,3.884723779949635e-05,6.284706502293727e-06,0.0
클리너,5.37928977282751e-06,6.366547676359468e-06,0.0,0.0
클리노믹스,4.703808156447271e-05,0.0,3.932570587166095e-06,0.0
클리닉,0.0003005891967778982,0.0003796171700716749,0.00032791887677042147,0.0003673739930151398
클리닝,1.565574636074522e-05,0.0,1.8705025391430242e-05,0.0
클리브랜드,0.0,3.2919638510728e-05,1.550657220943571e-05,0.0
클리블랜드,1.58999523906662e-06,0.00018247781172800028,7.966867308289135e-06,0.0
클리스만,0.00017345837966413182,0.0,0.0,0.0
클리아랩,0.0,0.0,1.2997707505535111e-05,0.0
클리앙,0.0,0.0,0.00015106427477598654,0.0
클리어,0.0,1.5396915102075665e-05,0.0,1.9615887907622706e-05
클리핑,2.870843087512268e-05,0.0,6.206957990556063e-05,0.0
클릭,0.0015065205165358051,0.0028456443473715604,0.0016543443985061405,0.0012154329453026
클린,0.0006777659057207442,0.0030148219482777463,0.003918170512089869,0.0051830802308104685
클린스,0.00018554066366230628,0.0,0.0,0.0
클린스만,0.000245525981758587,9.61555591772764e-05,0.00014116295990020055,0.0
클린턴,3.167068885865991e-05,1.4459299119856095e-05,6.224707386845614e-05,0.0
클림트,0.0,6.504221950980532e-05,0.0,6.06109262385931e-05
클립,1.4822578156058764e-05,2.725269814434404e-05,8.435513999356671e-05,4.231386656288026e-05
키네,2.53365037584177e-05,0.0,0.0,0.0
키네마스터,0.0002874844776080084,0.0,0.0,0.0
키다리,2.234477188711655e-05,1.5014517384376423e-05,0.0,3.444539422032634e-05
키드,0.0,0.0,5.7059620637341525e-05,0.0
키로,0.00024087501126704599,4.8842198085079566e-05,8.466717612862958e-05,9.0682284180559e-05
키르기스스탄,8.250458948019291e-05,0.0,0.0,1.537256233718748e-05
키맨,3.136546948592575e-05,3.726342442275146e-05,0.0,1.7099646120750585e-05
키메라,1.6602311255627225e-06,1.2628667697797036e-05,0.0,0.0
키모니,2.2867840544931302e-05,0.0,0.0,7.730781675873302e-05
키보드,0.00031533112352253147,0.00012379314890481664,5.7917667762913074e-05,0.0001942691198496776
키보드워리어,1.1717866480300675e-05,2.438985290666922e-05,0.0,0.0
키스,3.573870400691891e-05,6.944505866545085e-06,6.934302435436838e-05,0.0
키썬라,0.0,0.0,1.8058369889977794e-05,0.0
키엔스,0.0,0.0,1.3204804759676824e-05,0.0
키오스크,0.00013565529695730652,8.043091752579605e-05,0.00015180656371503325,0.00038906235047577104
키옥시아,3.191110575721778e-05,1.1708088459975504e-05,5.55708931504961e-06,0.0
키움,8.334478570381026e-05,8.221323788699815e-05,5.692165398664855e-05,7.456289411365027e-05
키움증권,4.3906838290115034e-05,5.404035548409002e-05,2.1849692449060853e-05,0.0
키워드,0.0011168327073416088,0.0010266560997663698,0.0005966805259459115,0.0006245665735486122
키위,0.0,1.7637399624909215e-05,2.1085513705879364e-05,1.9745375314512516e-05
키이스트,0.0,8.741939012801064e-05,3.6737290624401173e-06,0.0
키이우,8.892742090118443e-05,3.4682533041856526e-06,5.215965907476505e-05,0.0
키자니아,0.0,0.0,3.337584755444616e-05,0.0
키즈,0.00011594855627369915,0.00024368415058730885,0.0002921862952072979,0.0004162305570516876
키토,0.0,3.8926976492736246e-05,4.131420394641238e-06,0.0
키트,0.000154284746515296,6.879756201728964e-05,0.0005839526183769323,6.658746377766256e-05
키트루다,4.6606158048032575e-05,2.253762646693642e-05,0.00022934129478465376,8.02267368216657e-05
키티,0.0,1.3452414648473249e-05,2.0941954185998055e-05,0.0
키퍼,4.51882791050994e-05,5.3310904265543e-05,0.0,0.0
키플링,0.0,5.240572591610358e-05,4.386800723887973e-05,0.0
킨텍스,0.0001156295664069349,0.00020790430533325328,0.00013939463485388709,0.00010914465723176094
킬러,0.0012019234642622646,0.002946044564930457,0.002760377794591579,0.0010870211307035297
킬러문항,0.0,0.00012117434377800608,2.4296595893914557e-05,0.0
킬링,0.0,4.254193619190991e-05,9.430870318855951e-05,0.0
킬링필드,5.6448611106827575e-05,0.00012188138884752321,2.7447309423938857e-05,0.0
킴리아,1.750872780777623e-05,2.718163169560775e-06,0.0,0.0
킹,0.0,0.0,8.736508159032816e-06,1.7002328392725086e-05
킹달러,0.0,3.008907002818954e-05,0.0,0.0
킹덤,6.696442287334351e-05,0.0,0.0,0.0
킹산직,0.0,6.70648901299023e-06,7.003413856490068e-06,0.0
킹석열,0.0,1.3873972704071097e-05,0.0,0.0002273219685685637
킹스,1.695396172655131e-05,0.0,2.1081285583236106e-05,1.7002328392725086e-05
킹윤,9.59976624116786e-05,0.0,8.272302066887168e-05,0.0
킹정,2.7070864461029344e-05,0.0,0.0,0.0
킹콩,9.185503470352265e-06,5.957775054706527e-05,5.695465047610432e-06,0.0
타개,0.0005375332721669111,0.00021247037048549014,0.00034839596434297894,3.63665630212863e-05
타개책,7.274879954568262e-06,0.0,3.854536037915614e-05,0.0
타겟,0.00027903556096643624,0.00018971664373682894,0.00023247039864815648,0.00029942227846298724
타격,0.0014783176260428842,0.001110395490356362,0.0013098081459791465,0.00131269706763428
타격감,0.00011041063019320683,4.666189950461885e-05,2.787093545421748e-05,6.701959727253224e-05
타결,0.0004754855155893206,0.0001311573656180847,0.000160221943495661,0.0004059218052909683
타계,2.0619846783675785e-05,4.862045310083357e-05,7.599347203719295e-05,4.891493276274036e-05
타고르,0.0,0.0,2.691279502212615e-05,0.0
타과,5.9508947217674075e-05,1.0118662879303376e-05,4.7052178188199096e-05,9.927376749808053e-05
타교,4.9146874684099855e-06,1.7936439862050716e-05,0.00012511500120197247,0.0
타구,3.1968969095099676e-05,0.0,0.0,0.00027248262750750673
타국,0.00013510940980664387,8.977450233855173e-05,0.00018259250444400924,0.00012053666574783003
타그리소,0.0,3.424155088254668e-06,1.582218738708643e-05,0.0
타깃,0.00031081551971726855,0.00011413877191280887,0.00010487777085931653,0.0003049558054849105
타노스,5.788779786543069e-05,0.0,0.0,0.0001444997209614286
타다넥스트,0.00010211741786070816,0.0,0.0,0.0
타당도,0.0,0.0,1.9620997660023528e-05,0.0
타당성,0.00014376562855081165,0.00021013730098204343,0.00022594149645520294,8.57177559406575e-05
타도,9.255804371849125e-05,6.760581965043544e-05,0.00012887026187950325,0.0005049583381677917
타동사,2.855390962982404e-05,0.00019624368222171046,0.0,0.0
타락,9.210489989958443e-05,6.338091898317377e-05,6.458555404602133e-05,7.360654487689903e-05
타령,0.0007272849909920659,0.0005914928603897928,0.0006886162410381328,0.0006046942844753422
타로,1.58999523906662e-06,0.0,7.67373851278716e-05,4.60492881943373e-05
타르,1.6072526019241097e-06,0.0001531530594494425,0.0,0.0
타르트,1.1901079467647164e-05,1.357363760360766e-05,0.0,0.0
타목시펜,3.0285916338099365e-05,0.0,9.974220580762216e-06,0.0
타미,4.802106082558986e-05,4.028420258356602e-05,8.267059419741084e-06,3.19743283988318e-05
타바,1.3819231075274796e-05,1.2078622562503787e-05,0.0,0.0
타박,0.0,0.0,8.328057753507127e-05,9.816592396546175e-05
타박상,4.716925868320853e-05,8.961018050053513e-06,6.138331182082071e-06,0.0
타비,1.320773612640596e-05,0.0,0.0,0.0
타사,9.473293802316926e-06,6.716309922835777e-05,4.359216543659201e-05,0.0
타산,0.00015083793675428592,8.068895053361377e-05,1.994717389657681e-05,0.0
타산지석,8.151908063098045e-05,0.0,2.46775521357658e-05,0.0
타살,8.237131308846344e-05,0.0,8.039442848027352e-05,0.0
타선,0.0,1.3800791728818651e-05,2.5545949612460992e-05,0.0
타수,0.0,2.353458749178728e-05,9.090377211558937e-06,0.00022059583835502667
타슈켄트,0.0,6.169010808773239e-07,0.0001306326477524554,0.0
타스,1.7828648961878948e-05,3.4983307463004133e-06,1.2287579793038597e-05,0.0
타액,6.407397718282243e-06,3.7598293164149322e-06,6.322723239418154e-06,0.0
타우,5.2076348592430555e-06,0.0,4.1241694391081534e-06,1.04230620484632e-05
타우린,6.095777299440577e-05,0.0,5.362082112867964e-06,2.08461240969264e-05
타운,0.0005364912271585505,0.000262041992702869,0.00021077843266407428,0.0002466215756333488
타워,0.0002815953934163547,0.0003159465146652355,0.00028451929014844016,0.00016388727445202153
타워엠프리스,3.958810242247542e-05,0.00017722223553996965,1.8455661163442803e-05,0.0
타워팰리스,0.0,6.179473949403981e-05,5.986395117483756e-05,1.5166527462042624e-05
타율,5.90134345694642e-06,1.8178893795008675e-05,2.5368434003017577e-05,0.00027486292754224214
타의,3.386241116132749e-05,8.807617132720203e-05,0.0,0.00010194319504536961
타이,1.046675192821159e-05,9.309108969457294e-05,1.893593412516046e-05,4.5091977923771684e-05
타이거,1.803505588959246e-05,0.0001328160961495535,8.304742617888002e-05,0.0
타이거즈,2.0168021335284624e-05,0.0,8.068025907080127e-06,5.9899989212489866e-05
타이레놀,5.427695790979437e-05,3.3793825739058476e-05,6.0253999485349825e-05,0.00020124223570923983
타이머,0.00014870644725826108,5.0655954872627076e-05,1.2629306179273738e-05,0.00016283297672120472
타이밍,0.0007718900914116492,0.0005484938845297666,0.0005800086132973135,0.000735217932032838
타이베이,1.6582466431202755e-05,1.3636317018769664e-05,0.0,4.9192562221036305e-06
타이어,5.382668377549667e-05,0.00013980141329484417,9.997389860949156e-05,0.0
타이완,0.0001876678813205909,3.4334056321551894e-05,9.05822907138025e-05,7.105107655725055e-05
타이이프,0.0,3.105192284800065e-05,0.0,0.0
타이젠,4.7530157668768965e-05,0.0,0.0,0.0
타이탄,9.502132958526159e-05,7.538669616067776e-05,0.0,0.0
타이트,4.344940958535656e-05,0.0002624737667618827,0.0002171222640797648,0.0004163155150114226
타이틀,0.0004583135314598995,0.0006495062083267467,0.000404368005927723,0.0004267628488498312
타이틀곡,0.0,2.753026098352415e-06,2.0944783813268367e-05,0.0
타이푼,5.814050809812913e-05,0.0,0.0,0.0
타이핑,8.405132847962088e-05,3.9535975047569574e-05,8.071379945571132e-06,0.0
타일,7.05619808625389e-05,0.0,7.943225764077294e-05,3.3319669406889556e-05
타임,0.00042740240183923486,0.0007949793595524018,0.0008328177980343025,0.0005185081779369988
타임라인,1.3571940857529026e-05,0.0001366145646916832,7.456605988376093e-05,3.539436629608174e-05
타임머신,6.879782850582409e-05,3.8821470213596304e-05,0.0,1.6085367759519255e-05
타임스,1.9658127031862115e-05,7.872277839541993e-05,1.8289029670104905e-05,0.0
타임즈,3.479981701487477e-05,0.00020242215393200666,1.3812931973922802e-05,4.9021204430599135e-05
타임지,8.555072705455295e-05,2.723239786223877e-06,6.788302373709775e-05,3.9413840923409774e-05
타임톡,6.54131148972643e-05,3.010311546091439e-05,0.0,0.0
타입,0.0005057278905425831,0.0006605903484334845,0.0003230782832848948,0.00011096865207217268
타자,0.00019633242769554265,0.00014158349258222306,0.00012162183108163108,0.0
타자장재영,0.0,0.0,2.552250457372442e-05,0.0
타전,2.418979099227106e-05,0.0,3.29418526098838e-05,1.7174364104515857e-05
타점,0.0002699630653790142,0.0,1.6439420083772784e-05,0.0
타조,1.802560926959301e-05,0.0,0.0,0.000172970578603588
타지,0.0001381109242110235,4.417746695054975e-06,7.964495465488674e-05,0.00018265770282023728
타지마할,0.0,0.00016318591787926878,6.643916030113385e-06,0.0
타지키스탄,4.451985319974065e-05,0.0,0.0,0.0
타진,0.00019444283776695088,8.360623049474787e-05,5.8819408957284826e-05,0.00015671249676203636
타짜,3.0166454882194834e-05,7.317478418489526e-06,0.0,0.0
타케노코노사토,0.0,6.506447581371849e-05,0.0,0.0
타켓,2.6650741006208468e-05,8.366352634296295e-05,0.0,0.0
타코,1.5175766255936587e-05,0.0,8.820440134672457e-05,0.0
타코야키,0.0,2.2187009992915064e-05,1.3798587146411908e-05,0.0
타투,0.00017218337203202423,1.8569458661439986e-05,1.5135359226035094e-05,1.7404072803313774e-05
타파,0.0015438262746962248,0.00046088901359708626,0.00014639139113476984,0.00025901867079697316
타향살이,3.110810247315843e-05,0.0,4.742248452534933e-06,1.2239881680272462e-05
타협,0.004421336608463712,0.0018423674902099613,0.0017309417425306203,0.0014916027238880412
타협안,0.00014426626069914737,0.00030652214118167306,5.845826009809451e-05,6.247269361604075e-06
타협점,0.0005739944023573474,0.00028803754955019246,0.00037577725485584914,0.0
탁구,6.464525070373837e-05,2.4519843922124434e-05,0.00017080304879466706,0.0001464786758268614
탁상,0.0005096950757483265,7.535701589565262e-05,0.00042935991891017,0.00030250843661220895
탁상공론,0.00036764778072451203,0.0,0.00015356357155157875,0.00019825993841054187
탁성우,0.0,4.374014890324345e-05,1.8593027924857345e-05,0.0
탁신,0.0,0.0,5.7501826583647446e-05,0.0
탁영란,3.117179695278117e-05,2.1816556870340567e-05,3.4378635593247306e-05,3.480544640551933e-05
탁자,3.605572105961672e-05,2.7713995375052854e-06,8.514839908332419e-05,0.0
탄광,1.4442887243983112e-05,0.0,5.676102984610822e-05,1.5673003626220076e-05
탄광촌,0.0,0.0,3.862881297303887e-05,0.00012540685491307788
탄도,0.00013798938954789493,0.00013932301006912471,0.00013678831287136217,3.849796863556391e-05
탄두,5.978416388180701e-06,0.0,1.541223689912774e-05,7.4639456810789645e-06
탄력,0.0005153631747465741,0.0008348079100980946,0.0007737335616739451,0.00028320564331759356
탄로,4.303769610278217e-05,7.026988324305584e-05,3.539265203099757e-05,0.0
탄복,0.0,5.821010123817767e-05,0.0,0.0
탄산,2.103451180312387e-05,1.8926401724850398e-05,1.5712390110914273e-05,0.0
탄산수,0.0,0.0,5.798120180263495e-06,2.471460784210287e-05
탄산음료,1.0000490627937492e-05,9.581892711152739e-06,1.796785649528307e-05,0.0
탄생,0.0006451927454713854,0.0003875755299356275,0.0004289095706004053,0.0005230175287035636
탄생일,4.0477623875018865e-05,0.0,0.0,0.0
탄성,8.455993314987547e-06,2.6765932024532447e-05,4.0233774002042606e-05,0.0
탄소,0.000341326961647669,0.0007353266465380497,0.0004247715625991184,0.0003625652279674202
탄수화물,1.0588548216274542e-05,0.0,0.00012378389874506945,4.412859117032578e-06
탄식,7.454125022808564e-05,0.00019145087218218953,7.865982587769615e-05,0.0
탄신일,0.0,8.456116417941959e-05,0.0,0.0
탄압,0.0006451295392399538,0.0007607027425119993,0.0006551115824778642,0.0001313754677746184
탄약,4.276939363492655e-05,6.974141009820101e-05,2.0360497058787774e-05,0.0
탄원,1.465523619879261e-05,0.00015590582246890274,0.0001794484810879108,0.0
탄원서,0.0001446618771953825,0.0011409099229882417,0.00020573194765655255,3.268487191242806e-05
탄자니아,1.709958566782662e-05,6.195604510043455e-05,1.5020605603815795e-05,2.7826250901938665e-05
탄저병,9.583193524651453e-06,0.0,4.1824983126393735e-06,0.0
탄천,4.0578716082739915e-05,0.0,0.0,0.0
탄탄대로,7.94318070029382e-05,0.0,3.604686951064552e-05,2.8594043764772725e-05
탄피,0.00011187734642858127,0.0,0.0,0.0
탄핵,0.0011749009029973253,0.0028198737231263133,0.005744419242390676,0.009705166438052172
탄핵안,1.26828282840223e-05,8.264203896195752e-06,0.00018845436653580874,0.0002957601271525298
탄화수소,0.0,5.024976718785043e-05,0.0,0.0
탄환,8.337307148009063e-07,3.852055192692042e-05,0.0,0.0
탈고,0.0,3.3166971945049225e-05,0.0,0.0
탈구,0.0,5.34515594596386e-07,6.344970468121896e-05,4.496582250872795e-05
탈당,0.0005572506785703738,0.000668071798430317,0.00020661575547700376,0.00011384794704675244
탈당파,0.00010738657976337821,1.0519753998151135e-05,0.0,0.0
탈락,0.001185945355736912,0.0008168337084612805,0.002736369042272628,0.0016795952068513163
탈락자,0.0001351461993022776,0.00013334125670568566,0.0005299647276814891,0.0004935908375433793
탈레반,0.0,0.0,1.938044309150503e-05,0.0
탈루,4.553478071573037e-05,0.0,6.835558472466195e-05,0.0
탈모,0.000471747618280909,7.462362438572519e-05,0.00023041008942366429,0.0002490307141771139
탈모인,4.638509501843097e-05,3.554577692948644e-05,2.763676417416887e-06,2.446918272621419e-05
탈모증,7.4039894389006855e-06,0.0,7.099810863064262e-06,0.0
탈무드,2.0776492471317394e-05,0.00015875467826074351,0.00019388256809389832,0.0
탈바꿈,6.182401721652337e-05,0.00014352863805342997,0.00010852061816464215,0.00013316874704239937
탈법,0.000194500062697777,9.869951844030322e-05,4.634208980590239e-05,0.0
탈베이,2.8761555683498156e-05,0.0,7.638276551752067e-06,0.0
탈병원,0.0,0.0,2.691761501671495e-05,0.0
탈북,5.133308942463116e-05,6.990663584546968e-05,0.00014898471961826754,0.0
탈북민,0.00013021732452273886,0.00018772851994091336,0.00013881061602962584,9.802828558119694e-06
탈북자,9.311467646192908e-05,1.164845495390188e-06,7.997240676266972e-05,0.0
